Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250310_BLANK_BUME_TG_18,834.76,535.46,"""[TG(50:9),TG(49:2)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,7800,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,858.76,559.46,[TG(51:4)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,280,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,856.74,557.44,[TG(51:5)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,160,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,854.72,555.42,[TG(51:6)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,0,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,850.79,551.49,"""[TG(51:8),TG(50:1)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,400,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,848.77,549.47,"""[TG(51:9),TG(50:2)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,640,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,860.77,561.47,"""[TG(52:10),TG(51:3)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,120,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,872.77,573.47,[TG(52:4)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,240,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,868.74,569.44,[TG(52:6)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,200,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,864.8,565.5,"""[TG(52:8),TG(51:1)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,40,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,862.79,563.49,"""[TG(52:9),TG(51:2)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,160,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,882.76,583.46,[TG(53:6)]_FA18:1,20250310,BLANK_BUME_TG_18-1_r3,Sample,80,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,878.82,579.52,"""[TG(53:8),TG(52:1)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,240,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
20250310_BLANK_BUME_TG_18,876.8,577.5,"""[TG(53:9),TG(52:2)]_FA18:1""",20250310,BLANK_BUME_TG_18-1_r3,Sample,1520,4.98845,25.73848740031501,"[23.071666432498812, 23.32647361443356, 28.888648920611242, 25.844322619448306, 20.481781710234344, 20.584463048886594, 21.288045489874587, 17.600556874548953, 26.223033411035612, 22.52769665309031, 23.02019234823206, 27.4847754517618, 29.99423243289873, 27.982825117576564, 26.515682268476752, 28.738391521182727, 30.376339970254246, 30.376339970254246, 26.110588731872863, 31.77349074716155, 31.77349074716155, 34.12916641232246, 30.728063186401773, 36.84777633303881, 34.98514130333343, 34.138726594381815, 22.50980577318403, 21.774029659823796, 21.25327260415175, 21.25327260415175, 16.301556390134678, 16.30155639013468, 16.096235774160153, 14.408763192842224, 15.129248943779519, 15.564128806419323, 15.564128806419323, 19.068477917582634, 33.68550163665625, 32.87052982286618, 32.87052982286618, 31.752644813856012, 33.026198434537925, 32.34948527458921, 26.53624850507152, 22.788084447394915, 24.479147494409535, 30.182450589737837, 31.463065389515144, 29.908682192566705, 17.89058857554252, 20.41241452319315, 19.751451834721138, 20.027529262858554]",14.408763192842224,15.510676985625869,42000
